year,round,from_country_id,to_country_id,from_country,to_country,total_points,tele_points,jury_points
2004,final,si,ba,si,ba,10,,
2004,final,si,es,si,es,0,,
2004,final,si,ru,si,ru,0,,
2004,final,si,mt,si,mt,0,,
2004,final,si,hr,si,hr,5,,
2004,final,si,mk,si,mk,7,,
2004,final,si,fr,si,fr,0,,
2004,final,si,gb,si,gb,0,,
2004,final,si,pl,si,pl,0,,
2004,final,si,ro,si,ro,0,,
2004,final,si,is,si,is,0,,
2004,final,si,nl,si,nl,0,,
2004,final,si,at,si,at,0,,
2004,final,si,be,si,be,0,,
2004,final,si,ie,si,ie,0,,
2004,final,si,no,si,no,0,,
2004,final,es,ua,es,ua,8,,
2004,final,es,cs,es,cs,6,,
2004,final,es,gr,es,gr,7,,
2004,final,es,tr,es,tr,2,,
2004,final,es,cy,es,cy,3,,
2004,final,es,se,es,se,5,,
2004,final,es,al,es,al,0,,
2004,final,es,de,es,de,12,,
2004,final,es,ba,es,ba,0,,
2004,final,es,es,es,es,0,,
2004,final,es,ru,es,ru,0,,
2004,final,es,mt,es,mt,0,,
2004,final,es,hr,es,hr,0,,
2004,final,es,mk,es,mk,0,,
2004,final,es,fr,es,fr,4,,
2004,final,es,gb,es,gb,0,,
2004,final,es,pl,es,pl,1,,
2004,final,es,ro,es,ro,10,,
2004,final,es,is,es,is,0,,
2004,final,es,nl,es,nl,0,,
2004,final,es,at,es,at,0,,
2004,final,es,be,es,be,0,,
2004,final,es,ie,es,ie,0,,
2004,final,es,no,es,no,0,,
2004,final,se,ua,se,ua,10,,
2004,final,se,cs,se,cs,12,,
2004,final,se,gr,se,gr,4,,
2004,final,se,tr,se,tr,5,,
2004,final,se,cy,se,cy,6,,
2004,final,se,se,se,se,0,,
2004,final,se,al,se,al,7,,
2004,final,se,de,se,de,0,,
2004,final,se,ba,se,ba,8,,
2004,final,se,es,se,es,0,,
2004,final,se,ru,se,ru,0,,
2004,final,se,mt,se,mt,0,,
2004,final,se,hr,se,hr,0,,
2004,final,se,mk,se,mk,0,,
2004,final,se,fr,se,fr,0,,
2004,final,se,gb,se,gb,2,,
2004,final,se,pl,se,pl,1,,
2004,final,se,ro,se,ro,0,,
2004,final,se,is,se,is,0,,
2004,final,se,nl,se,nl,0,,
2004,final,se,at,se,at,0,,
2004,final,se,be,se,be,0,,
2004,final,se,ie,se,ie,0,,
2004,final,se,no,se,no,3,,
2004,final,ch,ua,ch,ua,0,,
2004,final,ch,cs,ch,cs,12,,
2004,final,ch,gr,ch,gr,4,,
2004,final,ch,tr,ch,tr,8,,
2004,final,ch,cy,ch,cy,2,,
2004,final,ch,se,ch,se,0,,
2004,final,ch,al,ch,al,7,,
2004,final,ch,de,ch,de,10,,
2004,final,ch,ba,ch,ba,5,,
2004,final,ch,es,ch,es,6,,
2004,final,ch,ru,ch,ru,0,,
2004,final,ch,mt,ch,mt,0,,
2004,final,ch,hr,ch,hr,3,,
2004,final,ch,mk,ch,mk,1,,
2004,final,ch,fr,ch,fr,0,,
2004,final,ch,gb,ch,gb,0,,
2004,final,ch,pl,ch,pl,0,,
2004,final,ch,ro,ch,ro,0,,
2004,final,ch,is,ch,is,0,,
2004,final,ch,nl,ch,nl,0,,
2004,final,ch,at,ch,at,0,,
2004,final,ch,be,ch,be,0,,
2004,final,ch,ie,ch,ie,0,,
2004,final,ch,no,ch,no,0,,
2004,final,tr,ua,tr,ua,12,,
2004,final,tr,cs,tr,cs,8,,
2004,final,tr,gr,tr,gr,10,,
2004,final,tr,tr,tr,tr,0,,
2004,final,tr,cy,tr,cy,1,,
2004,final,tr,se,tr,se,3,,
2004,final,tr,al,tr,al,6,,
2004,final,tr,de,tr,de,5,,
2004,final,tr,ba,tr,ba,7,,
2004,final,tr,es,tr,es,2,,
2004,final,tr,ru,tr,ru,0,,
2004,final,tr,mt,tr,mt,0,,
2004,final,tr,hr,tr,hr,0,,
2004,final,tr,mk,tr,mk,4,,
2004,final,tr,fr,tr,fr,0,,
2004,final,tr,gb,tr,gb,0,,
2004,final,tr,pl,tr,pl,0,,
2004,final,tr,ro,tr,ro,0,,
2004,final,tr,is,tr,is,0,,
2004,final,tr,nl,tr,nl,0,,
2004,final,tr,at,tr,at,0,,
2004,final,tr,be,tr,be,0,,
2004,final,tr,ie,tr,ie,0,,
2004,final,tr,no,tr,no,0,,
2004,final,ua,ua,ua,ua,0,,
2004,final,ua,cs,ua,cs,12,,
2004,final,ua,gr,ua,gr,8,,
2004,final,ua,tr,ua,tr,6,,
2004,final,ua,cy,ua,cy,4,,
2004,final,ua,se,ua,se,2,,
2004,final,ua,al,ua,al,0,,
2004,final,ua,de,ua,de,0,,
2004,final,ua,ba,ua,ba,0,,
2004,final,ua,es,ua,es,0,,
2004,final,ua,ru,ua,ru,10,,
2004,final,ua,mt,ua,mt,1,,
2004,final,ua,hr,ua,hr,7,,
2004,final,ua,mk,ua,mk,3,,
2004,final,ua,fr,ua,fr,0,,
2004,final,ua,gb,ua,gb,0,,
2004,final,ua,pl,ua,pl,5,,
2004,final,ua,ro,ua,ro,0,,
2004,final,ua,is,ua,is,0,,
2004,final,ua,nl,ua,nl,0,,
2004,final,ua,at,ua,at,0,,
2004,final,ua,be,ua,be,0,,
2004,final,ua,ie,ua,ie,0,,
2004,final,ua,no,ua,no,0,,
2004,final,gb,ua,gb,ua,5,,
2004,final,gb,cs,gb,cs,3,,
2004,final,gb,gr,gb,gr,12,,
2004,final,gb,tr,gb,tr,6,,
2004,final,gb,cy,gb,cy,10,,
2004,final,gb,se,gb,se,8,,
2004,final,gb,al,gb,al,1,,
2004,final,gb,de,gb,de,4,,
2004,final,gb,ba,gb,ba,0,,
2004,final,gb,es,gb,es,0,,
2004,final,gb,ru,gb,ru,0,,
2004,final,gb,mt,gb,mt,2,,
2004,final,gb,hr,gb,hr,0,,
2004,final,gb,mk,gb,mk,0,,
2004,final,gb,fr,gb,fr,0,,
2004,final,gb,gb,gb,gb,0,,
2004,final,gb,pl,gb,pl,0,,
2004,final,gb,ro,gb,ro,0,,
2004,final,gb,is,gb,is,0,,
2004,final,gb,nl,gb,nl,0,,
2004,final,gb,at,gb,at,0,,
2004,final,gb,be,gb,be,0,,
2004,final,gb,ie,gb,ie,7,,
2004,final,gb,no,gb,no,0,,
2004,semi-final,al,cs,al,cs,4,,
2004,semi-final,al,ua,al,ua,3,,
2004,semi-final,al,gr,al,gr,12,,
2004,semi-final,al,al,al,al,0,,
2004,semi-final,al,cy,al,cy,0,,
2004,semi-final,al,nl,al,nl,0,,
2004,semi-final,al,ba,al,ba,10,,
2004,semi-final,al,mt,al,mt,6,,
2004,semi-final,al,hr,al,hr,0,,
2004,semi-final,al,mk,al,mk,8,,
2004,semi-final,al,il,al,il,5,,
2004,semi-final,al,ee,al,ee,1,,
2004,semi-final,al,dk,al,dk,0,,
2004,semi-final,al,fi,al,fi,7,,
2004,semi-final,al,pt,al,pt,0,,
2004,semi-final,al,lt,al,lt,0,,
2004,semi-final,al,lv,al,lv,0,,
2004,semi-final,al,ad,al,ad,0,,
2004,semi-final,al,by,al,by,0,,
2004,semi-final,al,mc,al,mc,2,,
2004,semi-final,al,si,al,si,0,,
2004,semi-final,al,ch,al,ch,0,,
2004,semi-final,ad,cs,ad,cs,1,,
2004,semi-final,ad,ua,ad,ua,10,,
2004,semi-final,ad,gr,ad,gr,8,,
2004,semi-final,ad,al,ad,al,6,,
2004,semi-final,ad,cy,ad,cy,2,,
2004,semi-final,ad,nl,ad,nl,7,,
2004,semi-final,ad,ba,ad,ba,0,,
2004,semi-final,ad,mt,ad,mt,5,,
2004,semi-final,ad,hr,ad,hr,0,,
2004,semi-final,ad,mk,ad,mk,0,,
2004,semi-final,ad,il,ad,il,3,,
2004,semi-final,ad,ee,ad,ee,0,,
2004,semi-final,ad,dk,ad,dk,0,,
2004,semi-final,ad,fi,ad,fi,0,,
2004,semi-final,ad,pt,ad,pt,12,,
2004,semi-final,ad,lt,ad,lt,0,,
2004,semi-final,ad,lv,ad,lv,0,,
2004,semi-final,ad,ad,ad,ad,0,,
2004,semi-final,ad,by,ad,by,0,,
2004,semi-final,ad,mc,ad,mc,4,,
2004,semi-final,ad,si,ad,si,0,,
2004,semi-final,ad,ch,ad,ch,0,,
2004,semi-final,at,cs,at,cs,12,,
2004,semi-final,at,ua,at,ua,4,,
2004,semi-final,at,gr,at,gr,5,,
2004,semi-final,at,al,at,al,7,,
2004,semi-final,at,cy,at,cy,6,,
2004,semi-final,at,nl,at,nl,3,,
2004,semi-final,at,ba,at,ba,10,,
2004,semi-final,at,mt,at,mt,0,,
2004,semi-final,at,hr,at,hr,8,,
2004,semi-final,at,mk,at,mk,2,,
2004,semi-final,at,il,at,il,1,,
2004,semi-final,at,ee,at,ee,0,,
2004,semi-final,at,dk,at,dk,0,,
2004,semi-final,at,fi,at,fi,0,,
2004,semi-final,at,pt,at,pt,0,,
2004,semi-final,at,lt,at,lt,0,,
2004,semi-final,at,lv,at,lv,0,,
2004,semi-final,at,ad,at,ad,0,,
2004,semi-final,at,by,at,by,0,,
2004,semi-final,at,mc,at,mc,0,,
2004,semi-final,at,si,at,si,0,,
2004,semi-final,at,ch,at,ch,0,,
2004,semi-final,by,cs,by,cs,10,,
2004,semi-final,by,ua,by,ua,12,,
2004,semi-final,by,gr,by,gr,8,,
2004,semi-final,by,al,by,al,0,,
2004,semi-final,by,cy,by,cy,6,,
2004,semi-final,by,nl,by,nl,5,,
2004,semi-final,by,ba,by,ba,0,,
2004,semi-final,by,mt,by,mt,1,,
2004,semi-final,by,hr,by,hr,7,,
2004,semi-final,by,mk,by,mk,0,,
2004,semi-final,by,il,by,il,3,,
2004,semi-final,by,ee,by,ee,0,,
2004,semi-final,by,dk,by,dk,0,,
2004,semi-final,by,fi,by,fi,0,,
2004,semi-final,by,pt,by,pt,0,,
2004,semi-final,by,lt,by,lt,2,,
2004,semi-final,by,lv,by,lv,4,,
2004,semi-final,by,ad,by,ad,0,,
2004,semi-final,by,by,by,by,0,,
2004,semi-final,by,mc,by,mc,0,,
2004,semi-final,by,si,by,si,0,,
2004,semi-final,by,ch,by,ch,0,,
2004,semi-final,be,cs,be,cs,7,,
2004,semi-final,be,ua,be,ua,8,,
2004,semi-final,be,gr,be,gr,10,,
2004,semi-final,be,al,be,al,5,,
2004,semi-final,be,cy,be,cy,6,,
2004,semi-final,be,nl,be,nl,12,,
2004,semi-final,be,ba,be,ba,3,,
2004,semi-final,be,mt,be,mt,0,,
2004,semi-final,be,hr,be,hr,0,,
2004,semi-final,be,mk,be,mk,0,,
2004,semi-final,be,il,be,il,2,,
2004,semi-final,be,ee,be,ee,0,,
2004,semi-final,be,dk,be,dk,0,,
2004,semi-final,be,fi,be,fi,1,,
2004,semi-final,be,pt,be,pt,4,,
2004,semi-final,be,lt,be,lt,0,,
2004,semi-final,be,lv,be,lv,0,,
2004,semi-final,be,ad,be,ad,0,,
2004,semi-final,be,by,be,by,0,,
2004,semi-final,be,mc,be,mc,0,,
2004,semi-final,be,si,be,si,0,,
2004,semi-final,be,ch,be,ch,0,,
2004,semi-final,ba,cs,ba,cs,12,,
2004,semi-final,ba,ua,ba,ua,7,,
2004,semi-final,ba,gr,ba,gr,5,,
2004,semi-final,ba,al,ba,al,6,,
2004,semi-final,ba,cy,ba,cy,0,,
2004,semi-final,ba,nl,ba,nl,2,,
2004,semi-final,ba,ba,ba,ba,0,,
2004,semi-final,ba,mt,ba,mt,4,,
2004,semi-final,ba,hr,ba,hr,10,,
2004,semi-final,ba,mk,ba,mk,8,,
2004,semi-final,ba,il,ba,il,0,,
2004,semi-final,ba,ee,ba,ee,0,,
2004,semi-final,ba,dk,ba,dk,3,,
2004,semi-final,ba,fi,ba,fi,0,,
2004,semi-final,ba,pt,ba,pt,0,,
2004,semi-final,ba,lt,ba,lt,0,,
2004,semi-final,ba,lv,ba,lv,0,,
2004,semi-final,ba,ad,ba,ad,0,,
2004,semi-final,ba,by,ba,by,0,,
2004,semi-final,ba,mc,ba,mc,0,,
2004,semi-final,ba,si,ba,si,1,,
2004,semi-final,ba,ch,ba,ch,0,,
2004,semi-final,hr,cs,hr,cs,12,,
2004,semi-final,hr,ua,hr,ua,8,,
2004,semi-final,hr,gr,hr,gr,6,,
2004,semi-final,hr,al,hr,al,7,,
2004,semi-final,hr,cy,hr,cy,2,,
2004,semi-final,hr,nl,hr,nl,4,,
2004,semi-final,hr,ba,hr,ba,10,,
2004,semi-final,hr,mt,hr,mt,1,,
2004,semi-final,hr,hr,hr,hr,0,,
2004,semi-final,hr,mk,hr,mk,5,,
2004,semi-final,hr,il,hr,il,0,,
2004,semi-final,hr,ee,hr,ee,0,,
2004,semi-final,hr,dk,hr,dk,0,,
2004,semi-final,hr,fi,hr,fi,0,,
2004,semi-final,hr,pt,hr,pt,0,,
2004,semi-final,hr,lt,hr,lt,0,,
2004,semi-final,hr,lv,hr,lv,0,,
2004,semi-final,hr,ad,hr,ad,0,,
2004,semi-final,hr,by,hr,by,0,,
2004,semi-final,hr,mc,hr,mc,0,,
2004,semi-final,hr,si,hr,si,3,,
2004,semi-final,hr,ch,hr,ch,0,,
2004,semi-final,cy,cs,cy,cs,10,,
2004,semi-final,cy,ua,cy,ua,8,,
2004,semi-final,cy,gr,cy,gr,12,,
2004,semi-final,cy,al,cy,al,1,,
2004,semi-final,cy,cy,cy,cy,0,,
2004,semi-final,cy,nl,cy,nl,5,,
2004,semi-final,cy,ba,cy,ba,0,,
2004,semi-final,cy,mt,cy,mt,0,,
2004,semi-final,cy,hr,cy,hr,0,,
2004,semi-final,cy,mk,cy,mk,0,,
2004,semi-final,cy,il,cy,il,2,,
2004,semi-final,cy,ee,cy,ee,0,,
2004,semi-final,cy,dk,cy,dk,3,,
2004,semi-final,cy,fi,cy,fi,6,,
2004,semi-final,cy,pt,cy,pt,0,,
2004,semi-final,cy,lt,cy,lt,7,,
2004,semi-final,cy,lv,cy,lv,0,,
2004,semi-final,cy,ad,cy,ad,0,,
2004,semi-final,cy,by,cy,by,0,,
2004,semi-final,cy,mc,cy,mc,4,,
2004,semi-final,cy,si,cy,si,0,,
2004,semi-final,cy,ch,cy,ch,0,,
2004,semi-final,dk,cs,dk,cs,10,,
2004,semi-final,dk,ua,dk,ua,6,,
2004,semi-final,dk,gr,dk,gr,3,,
2004,semi-final,dk,al,dk,al,7,,
2004,semi-final,dk,cy,dk,cy,5,,
2004,semi-final,dk,nl,dk,nl,8,,
2004,semi-final,dk,ba,dk,ba,12,,
2004,semi-final,dk,mt,dk,mt,4,,
2004,semi-final,dk,hr,dk,hr,0,,
2004,semi-final,dk,mk,dk,mk,1,,
2004,semi-final,dk,il,dk,il,2,,
2004,semi-final,dk,ee,dk,ee,0,,
2004,semi-final,dk,dk,dk,dk,0,,
2004,semi-final,dk,fi,dk,fi,0,,
2004,semi-final,dk,pt,dk,pt,0,,
2004,semi-final,dk,lt,dk,lt,0,,
2004,semi-final,dk,lv,dk,lv,0,,
2004,semi-final,dk,ad,dk,ad,0,,
2004,semi-final,dk,by,dk,by,0,,
2004,semi-final,dk,mc,dk,mc,0,,
2004,semi-final,dk,si,dk,si,0,,
2004,semi-final,dk,ch,dk,ch,0,,
2004,semi-final,ee,cs,ee,cs,0,,
2004,semi-final,ee,ua,ee,ua,12,,
2004,semi-final,ee,gr,ee,gr,4,,
2004,semi-final,ee,al,ee,al,1,,
2004,semi-final,ee,cy,ee,cy,6,,
2004,semi-final,ee,nl,ee,nl,8,,
2004,semi-final,ee,ba,ee,ba,0,,
2004,semi-final,ee,mt,ee,mt,10,,
2004,semi-final,ee,hr,ee,hr,0,,
2004,semi-final,ee,mk,ee,mk,0,,
2004,semi-final,ee,il,ee,il,0,,
2004,semi-final,ee,ee,ee,ee,0,,
2004,semi-final,ee,dk,ee,dk,3,,
2004,semi-final,ee,fi,ee,fi,7,,
2004,semi-final,ee,pt,ee,pt,0,,
2004,semi-final,ee,lt,ee,lt,0,,
2004,semi-final,ee,lv,ee,lv,5,,
2004,semi-final,ee,ad,ee,ad,0,,
2004,semi-final,ee,by,ee,by,2,,
2004,semi-final,ee,mc,ee,mc,0,,
2004,semi-final,ee,si,ee,si,0,,
2004,semi-final,ee,ch,ee,ch,0,,
2004,semi-final,fi,cs,fi,cs,10,,
2004,semi-final,fi,ua,fi,ua,8,,
2004,semi-final,fi,gr,fi,gr,5,,
2004,semi-final,fi,al,fi,al,6,,
2004,semi-final,fi,cy,fi,cy,7,,
2004,semi-final,fi,nl,fi,nl,3,,
2004,semi-final,fi,ba,fi,ba,0,,
2004,semi-final,fi,mt,fi,mt,0,,
2004,semi-final,fi,hr,fi,hr,1,,
2004,semi-final,fi,mk,fi,mk,0,,
2004,semi-final,fi,il,fi,il,2,,
2004,semi-final,fi,ee,fi,ee,12,,
2004,semi-final,fi,dk,fi,dk,4,,
2004,semi-final,fi,fi,fi,fi,0,,
2004,semi-final,fi,pt,fi,pt,0,,
2004,semi-final,fi,lt,fi,lt,0,,
2004,semi-final,fi,lv,fi,lv,0,,
2004,semi-final,fi,ad,fi,ad,0,,
2004,semi-final,fi,by,fi,by,0,,
2004,semi-final,fi,mc,fi,mc,0,,
2004,semi-final,fi,si,fi,si,0,,
2004,semi-final,fi,ch,fi,ch,0,,
2004,semi-final,de,cs,de,cs,12,,
2004,semi-final,de,ua,de,ua,6,,
2004,semi-final,de,gr,de,gr,10,,
2004,semi-final,de,al,de,al,8,,
2004,semi-final,de,cy,de,cy,4,,
2004,semi-final,de,nl,de,nl,2,,
2004,semi-final,de,ba,de,ba,7,,
2004,semi-final,de,mt,de,mt,0,,
2004,semi-final,de,hr,de,hr,5,,
2004,semi-final,de,mk,de,mk,3,,
2004,semi-final,de,il,de,il,1,,
2004,semi-final,de,ee,de,ee,0,,
2004,semi-final,de,dk,de,dk,0,,
2004,semi-final,de,fi,de,fi,0,,
2004,semi-final,de,pt,de,pt,0,,
2004,semi-final,de,lt,de,lt,0,,
2004,semi-final,de,lv,de,lv,0,,
2004,semi-final,de,ad,de,ad,0,,
2004,semi-final,de,by,de,by,0,,
2004,semi-final,de,mc,de,mc,0,,
2004,semi-final,de,si,de,si,0,,
2004,semi-final,de,ch,de,ch,0,,
2004,semi-final,gr,cs,gr,cs,10,,
2004,semi-final,gr,ua,gr,ua,7,,
2004,semi-final,gr,gr,gr,gr,0,,
2004,semi-final,gr,al,gr,al,8,,
2004,semi-final,gr,cy,gr,cy,12,,
2004,semi-final,gr,nl,gr,nl,6,,
2004,semi-final,gr,ba,gr,ba,0,,
2004,semi-final,gr,mt,gr,mt,1,,
2004,semi-final,gr,hr,gr,hr,0,,
2004,semi-final,gr,mk,gr,mk,4,,
2004,semi-final,gr,il,gr,il,3,,
2004,semi-final,gr,ee,gr,ee,0,,
2004,semi-final,gr,dk,gr,dk,0,,
2004,semi-final,gr,fi,gr,fi,5,,
2004,semi-final,gr,pt,gr,pt,0,,
2004,semi-final,gr,lt,gr,lt,2,,
2004,semi-final,gr,lv,gr,lv,0,,
2004,semi-final,gr,ad,gr,ad,0,,
2004,semi-final,gr,by,gr,by,0,,
2004,semi-final,gr,mc,gr,mc,0,,
2004,semi-final,gr,si,gr,si,0,,
2004,semi-final,gr,ch,gr,ch,0,,
2004,semi-final,is,cs,is,cs,0,,
2004,semi-final,is,ua,is,ua,10,,
2004,semi-final,is,gr,is,gr,6,,
2004,semi-final,is,al,is,al,4,,
2004,semi-final,is,cy,is,cy,8,,
2004,semi-final,is,nl,is,nl,5,,
2004,semi-final,is,ba,is,ba,0,,
2004,semi-final,is,mt,is,mt,2,,
2004,semi-final,is,hr,is,hr,0,,
2004,semi-final,is,mk,is,mk,0,,
2004,semi-final,is,il,is,il,0,,
2004,semi-final,is,ee,is,ee,7,,
2004,semi-final,is,dk,is,dk,12,,
2004,semi-final,is,fi,is,fi,3,,
2004,semi-final,is,pt,is,pt,0,,
2004,semi-final,is,lt,is,lt,0,,
2004,semi-final,is,lv,is,lv,0,,
2004,semi-final,is,ad,is,ad,0,,
2004,semi-final,is,by,is,by,1,,
2004,semi-final,is,mc,is,mc,0,,
2004,semi-final,is,si,is,si,0,,
2004,semi-final,is,ch,is,ch,0,,
2004,semi-final,ie,cs,ie,cs,6,,
2004,semi-final,ie,ua,ie,ua,10,,
2004,semi-final,ie,gr,ie,gr,2,,
2004,semi-final,ie,al,ie,al,5,,
2004,semi-final,ie,cy,ie,cy,8,,
2004,semi-final,ie,nl,ie,nl,12,,
2004,semi-final,ie,ba,ie,ba,7,,
2004,semi-final,ie,mt,ie,mt,1,,
2004,semi-final,ie,hr,ie,hr,0,,
2004,semi-final,ie,mk,ie,mk,0,,
2004,semi-final,ie,il,ie,il,0,,
2004,semi-final,ie,ee,ie,ee,0,,
2004,semi-final,ie,dk,ie,dk,0,,
2004,semi-final,ie,fi,ie,fi,0,,
2004,semi-final,ie,pt,ie,pt,0,,
2004,semi-final,ie,lt,ie,lt,3,,
2004,semi-final,ie,lv,ie,lv,4,,
2004,semi-final,ie,ad,ie,ad,0,,
2004,semi-final,ie,by,ie,by,0,,
2004,semi-final,ie,mc,ie,mc,0,,
2004,semi-final,ie,si,ie,si,0,,
2004,semi-final,ie,ch,ie,ch,0,,
2004,semi-final,il,cs,il,cs,8,,
2004,semi-final,il,ua,il,ua,10,,
2004,semi-final,il,gr,il,gr,12,,
2004,semi-final,il,al,il,al,4,,
2004,semi-final,il,cy,il,cy,3,,
2004,semi-final,il,nl,il,nl,7,,
2004,semi-final,il,ba,il,ba,0,,
2004,semi-final,il,mt,il,mt,6,,
2004,semi-final,il,hr,il,hr,0,,
2004,semi-final,il,mk,il,mk,0,,
2004,semi-final,il,il,il,il,0,,
2004,semi-final,il,ee,il,ee,0,,
2004,semi-final,il,dk,il,dk,5,,
2004,semi-final,il,fi,il,fi,0,,
2004,semi-final,il,pt,il,pt,0,,
2004,semi-final,il,lt,il,lt,1,,
2004,semi-final,il,lv,il,lv,2,,
2004,semi-final,il,ad,il,ad,0,,
2004,semi-final,il,by,il,by,0,,
2004,semi-final,il,mc,il,mc,0,,
2004,semi-final,il,si,il,si,0,,
2004,semi-final,il,ch,il,ch,0,,
2004,semi-final,lv,cs,lv,cs,4,,
2004,semi-final,lv,ua,lv,ua,10,,
2004,semi-final,lv,gr,lv,gr,6,,
2004,semi-final,lv,al,lv,al,5,,
2004,semi-final,lv,cy,lv,cy,3,,
2004,semi-final,lv,nl,lv,nl,2,,
2004,semi-final,lv,ba,lv,ba,0,,
2004,semi-final,lv,mt,lv,mt,7,,
2004,semi-final,lv,hr,lv,hr,1,,
2004,semi-final,lv,mk,lv,mk,0,,
2004,semi-final,lv,il,lv,il,0,,
2004,semi-final,lv,ee,lv,ee,12,,
2004,semi-final,lv,dk,lv,dk,0,,
2004,semi-final,lv,fi,lv,fi,0,,
2004,semi-final,lv,pt,lv,pt,0,,
2004,semi-final,lv,lt,lv,lt,8,,
2004,semi-final,lv,lv,lv,lv,0,,
2004,semi-final,lv,ad,lv,ad,0,,
2004,semi-final,lv,by,lv,by,0,,
2004,semi-final,lv,mc,lv,mc,0,,
2004,semi-final,lv,si,lv,si,0,,
2004,semi-final,lv,ch,lv,ch,0,,
2004,semi-final,lt,cs,lt,cs,1,,
2004,semi-final,lt,ua,lt,ua,12,,
2004,semi-final,lt,gr,lt,gr,8,,
2004,semi-final,lt,al,lt,al,0,,
2004,semi-final,lt,cy,lt,cy,4,,
2004,semi-final,lt,nl,lt,nl,5,,
2004,semi-final,lt,ba,lt,ba,0,,
2004,semi-final,lt,mt,lt,mt,7,,
2004,semi-final,lt,hr,lt,hr,3,,
2004,semi-final,lt,mk,lt,mk,0,,
2004,semi-final,lt,il,lt,il,0,,
2004,semi-final,lt,ee,lt,ee,10,,
2004,semi-final,lt,dk,lt,dk,0,,
2004,semi-final,lt,fi,lt,fi,0,,
2004,semi-final,lt,pt,lt,pt,0,,
2004,semi-final,lt,lt,lt,lt,0,,
2004,semi-final,lt,lv,lt,lv,6,,
2004,semi-final,lt,ad,lt,ad,0,,
2004,semi-final,lt,by,lt,by,2,,
2004,semi-final,lt,mc,lt,mc,0,,
2004,semi-final,lt,si,lt,si,0,,
2004,semi-final,lt,ch,lt,ch,0,,
2004,semi-final,mt,cs,mt,cs,4,,
2004,semi-final,mt,ua,mt,ua,10,,
2004,semi-final,mt,gr,mt,gr,12,,
2004,semi-final,mt,al,mt,al,8,,
2004,semi-final,mt,cy,mt,cy,5,,
2004,semi-final,mt,nl,mt,nl,7,,
2004,semi-final,mt,ba,mt,ba,0,,
2004,semi-final,mt,mt,mt,mt,0,,
2004,semi-final,mt,hr,mt,hr,0,,
2004,semi-final,mt,mk,mt,mk,1,,
2004,semi-final,mt,il,mt,il,6,,
2004,semi-final,mt,ee,mt,ee,0,,
2004,semi-final,mt,dk,mt,dk,2,,
2004,semi-final,mt,fi,mt,fi,0,,
2004,semi-final,mt,pt,mt,pt,0,,
2004,semi-final,mt,lt,mt,lt,3,,
2004,semi-final,mt,lv,mt,lv,0,,
2004,semi-final,mt,ad,mt,ad,0,,
2004,semi-final,mt,by,mt,by,0,,
2004,semi-final,mt,mc,mt,mc,0,,
2004,semi-final,mt,si,mt,si,0,,
2004,semi-final,mt,ch,mt,ch,0,,
2004,semi-final,mc,cs,mc,cs,7,,
2004,semi-final,mc,ua,mc,ua,5,,
2004,semi-final,mc,gr,mc,gr,4,,
2004,semi-final,mc,al,mc,al,3,,
2004,semi-final,mc,cy,mc,cy,12,,
2004,semi-final,mc,nl,mc,nl,8,,
2004,semi-final,mc,ba,mc,ba,0,,
2004,semi-final,mc,mt,mc,mt,0,,
2004,semi-final,mc,hr,mc,hr,0,,
2004,semi-final,mc,mk,mc,mk,0,,
2004,semi-final,mc,il,mc,il,0,,
2004,semi-final,mc,ee,mc,ee,0,,
2004,semi-final,mc,dk,mc,dk,10,,
2004,semi-final,mc,fi,mc,fi,6,,
2004,semi-final,mc,pt,mc,pt,1,,
2004,semi-final,mc,lt,mc,lt,0,,
2004,semi-final,mc,lv,mc,lv,2,,
2004,semi-final,mc,ad,mc,ad,0,,
2004,semi-final,mc,by,mc,by,0,,
2004,semi-final,mc,mc,mc,mc,0,,
2004,semi-final,mc,si,mc,si,0,,
2004,semi-final,mc,ch,mc,ch,0,,
2004,semi-final,nl,cs,nl,cs,12,,
2004,semi-final,nl,ua,nl,ua,7,,
2004,semi-final,nl,gr,nl,gr,6,,
2004,semi-final,nl,al,nl,al,5,,
2004,semi-final,nl,cy,nl,cy,10,,
2004,semi-final,nl,nl,nl,nl,0,,
2004,semi-final,nl,ba,nl,ba,8,,
2004,semi-final,nl,mt,nl,mt,3,,
2004,semi-final,nl,hr,nl,hr,4,,
2004,semi-final,nl,mk,nl,mk,1,,
2004,semi-final,nl,il,nl,il,2,,
2004,semi-final,nl,ee,nl,ee,0,,
2004,semi-final,nl,dk,nl,dk,0,,
2004,semi-final,nl,fi,nl,fi,0,,
2004,semi-final,nl,pt,nl,pt,0,,
2004,semi-final,nl,lt,nl,lt,0,,
2004,semi-final,nl,lv,nl,lv,0,,
2004,semi-final,nl,ad,nl,ad,0,,
2004,semi-final,nl,by,nl,by,0,,
2004,semi-final,nl,mc,nl,mc,0,,
2004,semi-final,nl,si,nl,si,0,,
2004,semi-final,nl,ch,nl,ch,0,,
2004,semi-final,mk,cs,mk,cs,10,,
2004,semi-final,mk,ua,mk,ua,8,,
2004,semi-final,mk,gr,mk,gr,7,,
2004,semi-final,mk,al,mk,al,12,,
2004,semi-final,mk,cy,mk,cy,0,,
2004,semi-final,mk,nl,mk,nl,3,,
2004,semi-final,mk,ba,mk,ba,5,,
2004,semi-final,mk,mt,mk,mt,4,,
2004,semi-final,mk,hr,mk,hr,6,,
